user_id,age,gender,location,preferred_languages,embedding_vector,total_sessions,total_watch_minutes,avg_watch_duration,completion_rate,avg_watch_hour,most_common_day,most_used_device
U0437,18,F,Hyderabad,['English'],[],28,2091.3399999999997,74.69071428571428,0.21428571428571427,10.5,Saturday,Tablet
U0438,18,M,Delhi,['Kannada'],[],25,1559.8,62.391999999999996,0.16,11.24,Friday,Mobile
U0439,64,F,Kolkata,['Kannada'],[],20,1256.87,62.84349999999999,0.1,11.25,Tuesday,Web
U0440,51,F,Kolkata,['Tamil'],[],20,1503.17,75.1585,0.05,12.75,Monday,Web
U0441,49,F,Hyderabad,['Telugu'],[],26,1865.88,71.76461538461538,0.07692307692307693,12.038461538461538,Sunday,Web
U0442,42,F,Bangalore,['Tamil'],[],13,704.5600000000001,54.196923076923085,0.0,13.076923076923077,Saturday,Mobile
U0443,57,F,Hyderabad,['Malayalam'],[],23,1430.69,62.203913043478266,0.13043478260869565,14.608695652173912,Monday,Web
U0444,62,F,Kolkata,['Hindi'],[],20,1349.8799999999999,67.494,0.15,13.15,Thursday,Tablet
U0445,18,F,Delhi,['Hindi'],[],22,1314.16,59.73454545454546,0.045454545454545456,12.318181818181818,Sunday,SmartTV
U0446,33,F,Kolkata,['Telugu'],[],24,1428.76,59.531666666666666,0.125,12.875,Thursday,SmartTV
U0447,56,F,Delhi,"['Hindi', 'English']",[],27,1997.93,73.99740740740741,0.14814814814814814,10.185185185185185,Wednesday,Tablet
U0448,22,F,Mumbai,"['Hindi', 'English']",[],15,1233.39,82.22600000000001,0.2,17.133333333333333,Thursday,Mobile
U0449,39,F,Chennai,['Hindi'],[],17,1156.5700000000002,68.03352941176472,0.11764705882352941,12.352941176470589,Friday,Tablet
U0450,46,M,Kolkata,['Hindi'],[],19,1311.34,69.0178947368421,0.15789473684210525,12.105263157894736,Monday,SmartTV
U0451,20,F,Hyderabad,"['Hindi', 'English']",[],21,1308.4,62.30476190476191,0.047619047619047616,13.761904761904763,Monday,Mobile
U0452,29,F,Mumbai,['English'],[],17,987.3399999999999,58.07882352941176,0.058823529411764705,12.588235294117647,Monday,Mobile
U0453,43,M,Chennai,"['Hindi', 'English']",[],19,1230.2200000000003,64.7484210526316,0.15789473684210525,10.631578947368421,Wednesday,Tablet
U0454,33,F,Hyderabad,['Tamil'],[],25,1254.06,50.1624,0.04,12.48,Saturday,Tablet
U0455,54,M,Bangalore,['English'],[],19,1357.91,71.46894736842106,0.21052631578947367,10.0,Monday,SmartTV
U0456,39,M,Hyderabad,['Tamil'],[],21,1409.5899999999997,67.12333333333332,0.09523809523809523,9.761904761904763,Friday,SmartTV
U0457,46,F,Delhi,['Hindi'],[],21,1153.6100000000001,54.93380952380953,0.047619047619047616,12.476190476190476,Friday,Mobile
U0458,31,M,Delhi,['English'],[],22,1263.7,57.440909090909095,0.045454545454545456,11.0,Monday,SmartTV
U0459,45,F,Bangalore,['Tamil'],[],18,1004.82,55.82333333333334,0.16666666666666666,10.166666666666666,Monday,Mobile
U0460,22,F,Mumbai,['Tamil'],[],13,926.5899999999999,71.27615384615385,0.15384615384615385,10.846153846153847,Tuesday,SmartTV
U0461,64,F,Chennai,['English'],[],28,1963.8800000000003,70.13857142857144,0.07142857142857142,10.607142857142858,Monday,SmartTV
U0462,47,M,Hyderabad,['Telugu'],[],15,920.0800000000002,61.338666666666676,0.2,11.6,Saturday,Mobile
U0463,63,M,Delhi,['Malayalam'],[],18,1123.63,62.4238888888889,0.16666666666666666,10.333333333333334,Sunday,Mobile
U0464,22,F,Mumbai,"['Hindi', 'English']",[],14,945.3800000000001,67.52714285714286,0.07142857142857142,12.928571428571429,Monday,Mobile
U0465,29,Other,Bangalore,['Kannada'],[],35,2457.0099999999998,70.20028571428571,0.14285714285714285,9.028571428571428,Monday,SmartTV
U0466,33,F,Kolkata,['Tamil'],[],15,1057.4299999999998,70.49533333333332,0.26666666666666666,12.866666666666667,Wednesday,Web
U0467,43,M,Delhi,"['Hindi', 'English']",[],13,688.49,52.96076923076923,0.0,8.307692307692308,Friday,Mobile
U0468,43,F,Bangalore,['Malayalam'],[],21,1437.55,68.45476190476191,0.19047619047619047,13.19047619047619,Friday,Web
U0469,38,F,Hyderabad,['Kannada'],[],24,1640.27,68.34458333333333,0.08333333333333333,12.0,Thursday,Tablet
U0470,56,F,Chennai,"['Hindi', 'English']",[],16,997.75,62.359375,0.125,10.5625,Saturday,Web
U0471,53,M,Delhi,['Hindi'],[],9,477.74,53.08222222222222,0.0,13.0,Thursday,Tablet
U0472,50,F,Delhi,['Kannada'],[],32,2093.5899999999997,65.42468749999999,0.15625,14.59375,Thursday,Web
U0473,47,F,Hyderabad,['Malayalam'],[],21,1197.25,57.01190476190476,0.09523809523809523,13.142857142857142,Monday,Mobile
U0474,54,Other,Kolkata,"['Hindi', 'English']",[],26,1734.23,66.70115384615384,0.19230769230769232,9.5,Wednesday,Mobile
U0475,40,M,Mumbai,['Tamil'],[],17,944.95,55.58529411764706,0.058823529411764705,9.823529411764707,Wednesday,Mobile
U0476,27,F,Chennai,['Kannada'],[],19,1183.8799999999999,62.30947368421052,0.10526315789473684,9.789473684210526,Thursday,SmartTV
U0477,22,Other,Delhi,['Hindi'],[],20,1281.0700000000002,64.05350000000001,0.05,10.8,Sunday,SmartTV
U0478,53,M,Chennai,['English'],[],12,670.95,55.9125,0.08333333333333333,10.416666666666666,Saturday,Tablet
U0479,51,Other,Delhi,['Tamil'],[],21,1265.6200000000001,60.26761904761905,0.14285714285714285,9.952380952380953,Wednesday,Mobile
U0480,48,F,Chennai,['Hindi'],[],14,817.9999999999999,58.42857142857142,0.07142857142857142,10.928571428571429,Thursday,Mobile
U0481,27,M,Bangalore,['Hindi'],[],19,1145.8600000000001,60.30842105263159,0.0,9.631578947368421,Monday,SmartTV
U0482,36,M,Delhi,['Kannada'],[],25,1487.56,59.502399999999994,0.16,12.92,Friday,Mobile
U0483,49,F,Chennai,"['Hindi', 'English']",[],23,1418.8000000000002,61.68695652173914,0.043478260869565216,10.826086956521738,Tuesday,Web
U0484,18,M,Mumbai,['English'],[],25,1342.5300000000002,53.70120000000001,0.12,10.96,Saturday,Web
U0485,22,F,Bangalore,['Tamil'],[],22,1441.1399999999996,65.50636363636362,0.09090909090909091,12.090909090909092,Wednesday,Tablet
U0486,62,M,Bangalore,['Tamil'],[],18,1173.5000000000002,65.19444444444446,0.05555555555555555,11.666666666666666,Wednesday,SmartTV
U0487,21,F,Mumbai,"['Hindi', 'English']",[],15,820.68,54.711999999999996,0.0,12.533333333333333,Wednesday,SmartTV
U0488,33,M,Chennai,['English'],[],17,1353.03,79.59,0.23529411764705882,10.470588235294118,Sunday,SmartTV
U0489,41,F,Hyderabad,['Kannada'],[],17,1247.7199999999998,73.39529411764704,0.17647058823529413,11.705882352941176,Sunday,Web
U0490,33,Other,Mumbai,['Tamil'],[],23,1567.77,68.16391304347826,0.13043478260869565,10.26086956521739,Saturday,Tablet
U0491,19,Other,Chennai,['English'],[],23,1635.1400000000003,71.09304347826088,0.13043478260869565,10.434782608695652,Friday,Mobile
U0492,45,F,Mumbai,['Kannada'],[],20,1127.56,56.378,0.0,11.3,Sunday,Mobile
U0493,49,M,Mumbai,['Kannada'],[],22,1337.03,60.77409090909091,0.13636363636363635,12.227272727272727,Thursday,Web
U0494,44,F,Delhi,['Malayalam'],[],9,427.28,47.47555555555555,0.0,9.555555555555555,Sunday,SmartTV
U0495,37,M,Chennai,['Tamil'],[],24,1194.26,49.76083333333333,0.041666666666666664,13.75,Thursday,SmartTV
U0496,41,M,Hyderabad,"['Hindi', 'English']",[],24,1238.37,51.598749999999995,0.0,11.708333333333334,Friday,Mobile
U0497,29,M,Delhi,['Telugu'],[],19,1246.72,65.61684210526316,0.10526315789473684,6.631578947368421,Sunday,SmartTV
U0498,52,F,Mumbai,['Tamil'],[],22,1213.79,55.17227272727273,0.09090909090909091,8.772727272727273,Monday,Mobile
U0499,50,F,Kolkata,['Malayalam'],[],18,955.8500000000001,53.10277777777779,0.05555555555555555,8.88888888888889,Saturday,Mobile
U0500,50,F,Mumbai,['Hindi'],[],24,1478.76,61.615,0.08333333333333333,9.916666666666666,Thursday,Web
U0501,60,M,Mumbai,['Hindi'],[],20,1339.6799999999998,66.984,0.2,14.15,Thursday,Web
U0502,54,M,Chennai,['Kannada'],[],22,1461.1599999999999,66.41636363636363,0.18181818181818182,10.909090909090908,Sunday,Mobile
U0503,29,Other,Chennai,['Telugu'],[],22,1461.2500000000002,66.42045454545456,0.09090909090909091,12.363636363636363,Friday,Tablet
U0504,20,M,Delhi,['Malayalam'],[],24,1356.46,56.51916666666667,0.041666666666666664,12.208333333333334,Friday,Mobile
U0505,18,F,Hyderabad,['Tamil'],[],25,1442.47,57.6988,0.2,13.32,Friday,SmartTV
U0506,50,M,Delhi,['Hindi'],[],30,1808.0400000000002,60.26800000000001,0.0,11.366666666666667,Friday,SmartTV
U0507,57,F,Bangalore,['Hindi'],[],11,713.8599999999999,64.89636363636363,0.0,14.181818181818182,Monday,Mobile
U0508,27,F,Mumbai,['Tamil'],[],25,1332.27,53.2908,0.04,11.92,Thursday,SmartTV
U0509,60,M,Kolkata,['Malayalam'],[],15,851.6099999999999,56.773999999999994,0.06666666666666667,13.2,Monday,Web
U0510,61,M,Mumbai,['English'],[],19,1423.5800000000002,74.92526315789475,0.2631578947368421,12.894736842105264,Thursday,Tablet
U0511,46,F,Mumbai,['Kannada'],[],23,1367.1499999999999,59.44130434782608,0.08695652173913043,11.304347826086957,Wednesday,Tablet
U0512,30,F,Delhi,['Tamil'],[],26,1780.41,68.47730769230769,0.15384615384615385,11.038461538461538,Saturday,Web
U0513,29,M,Kolkata,['English'],[],13,695.3199999999999,53.48615384615384,0.15384615384615385,11.692307692307692,Friday,SmartTV
U0514,48,Other,Kolkata,['Kannada'],[],17,1372.5700000000002,80.73941176470589,0.058823529411764705,14.058823529411764,Sunday,Tablet
U0515,63,M,Kolkata,['Telugu'],[],22,1278.3299999999997,58.10590909090908,0.09090909090909091,9.454545454545455,Thursday,Mobile
U0516,19,M,Delhi,"['Hindi', 'English']",[],17,984.4799999999999,57.910588235294114,0.058823529411764705,12.705882352941176,Thursday,Mobile
U0517,52,Other,Mumbai,['Kannada'],[],21,1321.62,62.93428571428571,0.047619047619047616,13.142857142857142,Sunday,SmartTV
U0518,40,M,Delhi,['Telugu'],[],18,1132.53,62.91833333333333,0.05555555555555555,11.277777777777779,Thursday,Tablet
U0519,34,F,Chennai,"['Hindi', 'English']",[],18,1146.1299999999999,63.67388888888888,0.05555555555555555,12.833333333333334,Saturday,SmartTV
U0520,43,M,Chennai,['Hindi'],[],14,887.3200000000002,63.38000000000001,0.21428571428571427,8.142857142857142,Friday,SmartTV
U0521,25,M,Delhi,['Hindi'],[],21,1425.54,67.88285714285715,0.19047619047619047,10.142857142857142,Thursday,Tablet
U0522,46,Other,Kolkata,['Hindi'],[],26,1365.0,52.5,0.038461538461538464,11.115384615384615,Friday,Mobile
U0523,43,M,Mumbai,['Kannada'],[],23,1561.45,67.88913043478261,0.08695652173913043,13.434782608695652,Friday,SmartTV
U0524,27,F,Delhi,['English'],[],18,1204.8400000000001,66.93555555555557,0.16666666666666666,11.555555555555555,Wednesday,Web
U0525,43,M,Delhi,"['Hindi', 'English']",[],22,1343.47,61.066818181818185,0.045454545454545456,11.5,Thursday,Tablet
U0526,51,M,Delhi,['Hindi'],[],19,925.22,48.695789473684215,0.0,12.947368421052632,Monday,Web
U0527,58,M,Bangalore,['Malayalam'],[],24,1534.15,63.92291666666667,0.125,11.583333333333334,Friday,SmartTV
U0528,24,F,Chennai,['Tamil'],[],21,1110.7400000000002,52.89238095238096,0.0,9.476190476190476,Friday,Web
U0529,21,M,Kolkata,"['Hindi', 'English']",[],17,1048.63,61.68411764705883,0.11764705882352941,11.764705882352942,Friday,SmartTV
U0530,62,F,Hyderabad,"['Hindi', 'English']",[],16,948.29,59.268125,0.0625,11.125,Monday,SmartTV
U0531,28,F,Kolkata,['English'],[],17,1207.36,71.02117647058823,0.23529411764705882,10.529411764705882,Tuesday,Tablet
U0532,46,Other,Hyderabad,['Telugu'],[],16,988.3000000000001,61.768750000000004,0.1875,9.75,Friday,Web
U0533,53,M,Bangalore,['English'],[],16,898.76,56.1725,0.0625,10.3125,Saturday,Web
U0534,42,F,Delhi,['Hindi'],[],22,1406.2899999999997,63.92227272727271,0.13636363636363635,9.727272727272727,Monday,Web
U0535,38,F,Bangalore,['Tamil'],[],11,455.78999999999996,41.43545454545454,0.0,10.545454545454545,Monday,Mobile
U0536,53,F,Bangalore,['Tamil'],[],20,1077.24,53.862,0.1,10.0,Monday,Mobile
U0537,27,F,Mumbai,['Malayalam'],[],20,1286.21,64.3105,0.05,13.4,Thursday,SmartTV
U0538,54,F,Chennai,['Malayalam'],[],17,1030.69,60.62882352941177,0.11764705882352941,11.411764705882353,Thursday,Mobile
U0539,26,F,Hyderabad,['Hindi'],[],20,1492.9100000000003,74.64550000000001,0.15,10.7,Sunday,Mobile
U0540,41,M,Delhi,['Tamil'],[],20,1265.24,63.262,0.2,11.85,Thursday,Mobile
U0541,52,M,Hyderabad,['English'],[],29,1918.0199999999998,66.13862068965517,0.06896551724137931,10.551724137931034,Friday,SmartTV
U0542,52,Other,Kolkata,['Kannada'],[],17,1092.37,64.2570588235294,0.058823529411764705,12.235294117647058,Wednesday,SmartTV
U0543,53,F,Hyderabad,['English'],[],22,1503.5100000000002,68.34136363636365,0.09090909090909091,13.954545454545455,Wednesday,SmartTV
U0544,35,F,Kolkata,['Kannada'],[],17,1081.92,63.642352941176476,0.058823529411764705,11.176470588235293,Saturday,Web
U0545,56,F,Chennai,['Hindi'],[],27,1904.46,70.53555555555556,0.14814814814814814,12.62962962962963,Monday,Tablet
U0546,49,M,Kolkata,['Tamil'],[],20,1260.3600000000001,63.01800000000001,0.05,10.15,Wednesday,SmartTV
U0547,41,M,Hyderabad,['Malayalam'],[],20,1406.6099999999997,70.33049999999999,0.25,7.55,Friday,Mobile
U0548,40,F,Hyderabad,"['Hindi', 'English']",[],21,1438.01,68.47666666666666,0.23809523809523808,11.095238095238095,Sunday,Mobile
U0549,49,M,Kolkata,['Malayalam'],[],23,1530.5399999999997,66.54521739130433,0.21739130434782608,11.782608695652174,Monday,Mobile
U0550,54,M,Bangalore,['Telugu'],[],18,1159.7400000000002,64.43,0.1111111111111111,10.11111111111111,Sunday,Tablet
U0551,29,F,Chennai,"['Hindi', 'English']",[],14,1007.2099999999999,71.94357142857142,0.21428571428571427,9.428571428571429,Tuesday,Mobile
U0552,30,M,Mumbai,['Kannada'],[],19,1294.5800000000002,68.13578947368421,0.15789473684210525,10.631578947368421,Saturday,SmartTV
U0553,40,F,Delhi,['English'],[],24,1253.3600000000001,52.223333333333336,0.08333333333333333,13.916666666666666,Thursday,Tablet
U0554,42,M,Hyderabad,['English'],[],15,783.93,52.26199999999999,0.06666666666666667,13.333333333333334,Sunday,Tablet
U0555,52,F,Delhi,['Malayalam'],[],18,1125.42,62.52333333333334,0.0,13.722222222222221,Thursday,Web
U0556,58,M,Mumbai,['English'],[],16,785.5,49.09375,0.0625,11.875,Saturday,Mobile
U0557,47,F,Delhi,['Malayalam'],[],19,967.8299999999999,50.938421052631575,0.10526315789473684,10.368421052631579,Tuesday,Tablet
U0558,34,M,Mumbai,['Malayalam'],[],25,1766.8,70.672,0.04,7.28,Monday,Mobile
U0559,37,M,Kolkata,['English'],[],20,1023.2400000000001,51.162000000000006,0.1,11.15,Sunday,SmartTV
U0560,42,M,Bangalore,['Telugu'],[],23,1280.87,55.69,0.0,12.043478260869565,Tuesday,SmartTV
U0561,39,F,Hyderabad,['Hindi'],[],21,1195.9499999999998,56.94999999999999,0.047619047619047616,12.714285714285714,Wednesday,Tablet
U0562,30,F,Mumbai,['English'],[],19,1133.33,59.64894736842105,0.10526315789473684,12.421052631578947,Monday,Mobile
U0563,36,M,Delhi,['Kannada'],[],17,999.63,58.801764705882356,0.0,11.941176470588236,Sunday,Mobile
U0564,53,F,Hyderabad,['Tamil'],[],23,1535.9599999999998,66.78086956521739,0.08695652173913043,11.434782608695652,Sunday,Tablet
U0565,29,F,Bangalore,['Malayalam'],[],29,1919.8700000000001,66.20241379310345,0.20689655172413793,11.620689655172415,Saturday,Mobile
U0566,58,F,Kolkata,['Telugu'],[],23,1322.7499999999995,57.51086956521737,0.08695652173913043,13.91304347826087,Friday,Tablet
U0567,36,M,Hyderabad,['Malayalam'],[],27,1596.01,59.11148148148148,0.07407407407407407,13.296296296296296,Friday,Web
U0568,29,F,Mumbai,['Kannada'],[],23,1432.22,62.270434782608696,0.08695652173913043,11.08695652173913,Saturday,SmartTV
U0569,26,M,Bangalore,['Malayalam'],[],25,1318.17,52.726800000000004,0.0,13.08,Saturday,Web
U0570,24,M,Delhi,['Kannada'],[],21,1068.7,50.89047619047619,0.047619047619047616,10.142857142857142,Friday,Mobile
U0571,45,Other,Bangalore,['Malayalam'],[],24,1655.3500000000001,68.97291666666668,0.08333333333333333,14.333333333333334,Friday,SmartTV
U0572,31,M,Bangalore,['English'],[],21,1202.99,57.28523809523809,0.09523809523809523,11.952380952380953,Monday,Mobile
U0573,48,F,Chennai,['Tamil'],[],22,1348.51,61.29590909090909,0.13636363636363635,9.863636363636363,Wednesday,Web
U0574,36,F,Bangalore,['English'],[],17,1067.34,62.78470588235294,0.11764705882352941,11.176470588235293,Wednesday,Tablet
U0575,64,F,Bangalore,['Malayalam'],[],19,1405.0400000000002,73.94947368421053,0.15789473684210525,11.052631578947368,Tuesday,SmartTV
U0576,33,F,Hyderabad,['Kannada'],[],11,677.43,61.58454545454545,0.2727272727272727,13.454545454545455,Friday,Mobile
U0577,22,M,Delhi,['Hindi'],[],20,1259.7200000000003,62.98600000000001,0.2,10.9,Monday,Tablet
U0578,52,M,Hyderabad,['Telugu'],[],17,1003.06,59.0035294117647,0.058823529411764705,12.352941176470589,Monday,Tablet
U0579,29,F,Hyderabad,['Malayalam'],[],21,1470.2300000000002,70.01095238095239,0.14285714285714285,12.19047619047619,Friday,Tablet
U0580,42,M,Mumbai,['Hindi'],[],16,836.27,52.266875,0.0,8.5625,Monday,Mobile
U0581,38,M,Hyderabad,['Malayalam'],[],13,683.79,52.599230769230765,0.07692307692307693,13.384615384615385,Monday,Tablet
U0582,53,M,Chennai,['Telugu'],[],12,731.02,60.91833333333333,0.08333333333333333,12.5,Monday,Tablet
U0583,40,M,Chennai,['English'],[],20,1135.6300000000003,56.781500000000015,0.2,10.7,Sunday,Tablet
U0584,33,M,Mumbai,['English'],[],19,1262.8899999999999,66.4678947368421,0.10526315789473684,11.736842105263158,Saturday,Web
U0585,56,M,Kolkata,['Malayalam'],[],23,1372.02,59.65304347826087,0.17391304347826086,11.347826086956522,Sunday,Web
U0586,62,F,Delhi,['Telugu'],[],22,1382.8,62.85454545454545,0.045454545454545456,11.590909090909092,Saturday,SmartTV
U0587,59,F,Delhi,['Tamil'],[],20,1195.38,59.769000000000005,0.05,11.25,Wednesday,SmartTV
U0588,56,F,Hyderabad,['Tamil'],[],23,1733.5400000000002,75.3713043478261,0.13043478260869565,13.826086956521738,Friday,SmartTV
U0589,31,M,Hyderabad,['Malayalam'],[],15,806.01,53.734,0.06666666666666667,11.866666666666667,Sunday,Mobile
U0590,48,M,Kolkata,['Malayalam'],[],21,1299.95,61.90238095238095,0.14285714285714285,11.238095238095237,Friday,SmartTV
U0591,22,M,Hyderabad,['Malayalam'],[],22,1283.44,58.33818181818182,0.09090909090909091,11.045454545454545,Friday,Web
U0592,52,F,Delhi,['English'],[],23,1517.8100000000002,65.9917391304348,0.08695652173913043,13.08695652173913,Saturday,SmartTV
U0593,40,F,Bangalore,['English'],[],30,2186.18,72.87266666666666,0.16666666666666666,10.433333333333334,Monday,Web
U0594,46,M,Chennai,['Hindi'],[],19,1176.6399999999999,61.92842105263157,0.2631578947368421,10.894736842105264,Monday,Tablet
U0595,60,Other,Bangalore,['Kannada'],[],20,1298.4799999999998,64.92399999999999,0.05,11.95,Saturday,Tablet
U0596,28,M,Bangalore,['English'],[],18,1041.9,57.88333333333334,0.0,14.222222222222221,Tuesday,SmartTV
U0597,35,F,Delhi,['Telugu'],[],28,1942.0299999999997,69.35821428571428,0.25,10.464285714285714,Monday,Tablet
U0598,64,F,Bangalore,['Tamil'],[],22,1490.3400000000001,67.74272727272728,0.045454545454545456,14.0,Friday,Tablet
U0599,29,F,Kolkata,['Tamil'],[],28,1669.75,59.63392857142857,0.10714285714285714,11.107142857142858,Wednesday,Web
U0600,26,F,Mumbai,['Malayalam'],[],24,1267.3000000000002,52.804166666666674,0.08333333333333333,8.375,Wednesday,Web
U0601,27,F,Hyderabad,['Hindi'],[],16,874.64,54.665,0.125,13.4375,Friday,SmartTV
U0602,61,M,Mumbai,['Malayalam'],[],22,1409.32,64.06,0.045454545454545456,11.272727272727273,Wednesday,Tablet
U0603,34,F,Chennai,['Tamil'],[],14,697.8499999999999,49.84642857142857,0.14285714285714285,14.571428571428571,Tuesday,Mobile
U0604,55,M,Hyderabad,['Tamil'],[],19,911.0,47.94736842105263,0.0,9.947368421052632,Friday,Mobile
U0605,24,F,Bangalore,['Kannada'],[],13,727.0,55.92307692307692,0.15384615384615385,13.384615384615385,Saturday,Mobile
U0606,63,F,Chennai,"['Hindi', 'English']",[],22,1416.21,64.37318181818182,0.045454545454545456,11.181818181818182,Wednesday,Web
U0607,30,F,Hyderabad,['Telugu'],[],18,1081.0,60.05555555555556,0.05555555555555555,10.88888888888889,Wednesday,SmartTV
U0608,57,F,Kolkata,['Kannada'],[],17,1105.8400000000001,65.0494117647059,0.058823529411764705,10.941176470588236,Monday,SmartTV
U0609,59,F,Kolkata,['Malayalam'],[],29,1593.8400000000001,54.96000000000001,0.06896551724137931,12.310344827586206,Friday,Tablet
U0610,26,F,Kolkata,"['Hindi', 'English']",[],26,1576.21,60.62346153846154,0.11538461538461539,10.461538461538462,Sunday,Mobile
U0611,44,F,Kolkata,['Tamil'],[],30,1858.0600000000002,61.93533333333334,0.1,10.633333333333333,Thursday,SmartTV
U0612,19,M,Bangalore,['Hindi'],[],19,1025.6599999999999,53.982105263157884,0.15789473684210525,12.789473684210526,Sunday,Tablet
U0613,22,M,Mumbai,['Hindi'],[],20,1198.61,59.930499999999995,0.2,12.45,Wednesday,Mobile
U0614,46,M,Hyderabad,['Tamil'],[],25,1520.53,60.8212,0.0,10.64,Friday,SmartTV
U0615,54,M,Bangalore,['English'],[],17,992.5500000000002,58.38529411764707,0.058823529411764705,9.470588235294118,Sunday,SmartTV
U0616,55,F,Kolkata,"['Hindi', 'English']",[],30,1838.3899999999999,61.279666666666664,0.1,11.666666666666666,Friday,Mobile
U0617,36,M,Mumbai,['Tamil'],[],25,1637.27,65.4908,0.2,13.28,Sunday,Web
U0618,25,Other,Chennai,['Hindi'],[],14,910.48,65.03428571428572,0.07142857142857142,9.428571428571429,Friday,SmartTV
U0619,62,M,Chennai,['Hindi'],[],15,889.26,59.284,0.06666666666666667,11.933333333333334,Friday,Tablet
U0620,18,M,Chennai,"['Hindi', 'English']",[],27,1827.88,67.69925925925926,0.1111111111111111,10.148148148148149,Friday,SmartTV
U0621,39,F,Kolkata,['Telugu'],[],19,1039.59,54.71526315789473,0.05263157894736842,11.052631578947368,Thursday,SmartTV
U0622,34,F,Chennai,['Tamil'],[],19,1470.0,77.36842105263158,0.15789473684210525,10.421052631578947,Wednesday,Tablet
U0623,24,F,Delhi,['Kannada'],[],23,1403.89,61.03869565217392,0.08695652173913043,12.565217391304348,Monday,Web
U0624,42,F,Hyderabad,['Malayalam'],[],21,1476.75,70.32142857142857,0.09523809523809523,11.857142857142858,Friday,Mobile
U0625,62,F,Hyderabad,['Tamil'],[],16,1019.99,63.749375,0.25,9.0625,Tuesday,Tablet
U0626,21,M,Kolkata,['Telugu'],[],18,1159.83,64.435,0.05555555555555555,12.38888888888889,Friday,SmartTV
U0627,53,Other,Delhi,"['Hindi', 'English']",[],24,1430.16,59.59,0.16666666666666666,10.5,Sunday,Mobile
U0628,23,Other,Bangalore,"['Hindi', 'English']",[],22,1453.38,66.06272727272727,0.13636363636363635,12.272727272727273,Saturday,SmartTV
U0629,48,F,Bangalore,['Hindi'],[],16,1008.01,63.000625,0.0625,9.3125,Friday,Web
U0630,36,M,Chennai,['Telugu'],[],24,1422.12,59.254999999999995,0.08333333333333333,11.166666666666666,Monday,Tablet
U0631,61,F,Mumbai,"['Hindi', 'English']",[],26,1750.46,67.32538461538462,0.15384615384615385,12.615384615384615,Friday,SmartTV
U0632,56,M,Bangalore,['English'],[],22,1209.22,54.96454545454546,0.045454545454545456,14.818181818181818,Thursday,Tablet
U0633,44,M,Mumbai,['Tamil'],[],13,849.6999999999999,65.36153846153846,0.07692307692307693,13.846153846153847,Sunday,SmartTV
U0634,27,M,Hyderabad,['Hindi'],[],22,1264.8999999999999,57.49545454545454,0.09090909090909091,13.818181818181818,Tuesday,Mobile
U0635,43,F,Mumbai,['Kannada'],[],21,1285.03,61.19190476190476,0.19047619047619047,12.238095238095237,Wednesday,Web
U0636,36,F,Hyderabad,['Telugu'],[],16,1220.35,76.271875,0.375,11.3125,Monday,SmartTV
U0637,56,F,Delhi,['Hindi'],[],24,1250.7800000000002,52.11583333333334,0.08333333333333333,11.458333333333334,Tuesday,Web
U0638,20,F,Delhi,"['Hindi', 'English']",[],17,1149.1,67.59411764705882,0.17647058823529413,11.411764705882353,Wednesday,SmartTV
U0639,62,M,Kolkata,['Malayalam'],[],16,1039.8000000000002,64.98750000000001,0.0625,10.0,Sunday,SmartTV
U0640,30,M,Kolkata,"['Hindi', 'English']",[],24,1719.95,71.66458333333334,0.125,12.083333333333334,Monday,Tablet
U0641,45,M,Chennai,['Kannada'],[],16,987.8900000000001,61.743125000000006,0.0625,13.5625,Monday,Web
U0642,37,Other,Bangalore,['Kannada'],[],20,1086.82,54.340999999999994,0.05,12.7,Monday,Tablet
U0643,45,M,Chennai,['Kannada'],[],23,1584.8600000000004,68.90695652173915,0.043478260869565216,10.130434782608695,Saturday,Mobile
U0644,25,F,Hyderabad,['Kannada'],[],21,1329.3999999999999,63.3047619047619,0.047619047619047616,9.857142857142858,Sunday,SmartTV
U0645,58,F,Chennai,['Kannada'],[],28,1966.83,70.24392857142857,0.17857142857142858,10.464285714285714,Thursday,Tablet
U0646,56,M,Mumbai,['English'],[],16,1094.7400000000002,68.42125000000001,0.125,11.1875,Sunday,Mobile
U0647,18,F,Hyderabad,['Tamil'],[],12,747.6999999999999,62.30833333333333,0.08333333333333333,13.25,Tuesday,Web
U0648,20,F,Kolkata,['Telugu'],[],18,1391.73,77.31833333333333,0.1111111111111111,10.666666666666666,Tuesday,Mobile
U0649,30,F,Delhi,['Hindi'],[],21,1151.5800000000002,54.837142857142865,0.14285714285714285,9.666666666666666,Saturday,Web
U0650,45,Other,Kolkata,['Kannada'],[],16,801.86,50.11625,0.125,11.4375,Saturday,Mobile
U0651,42,M,Bangalore,['Tamil'],[],21,1693.8100000000002,80.65761904761905,0.3333333333333333,11.80952380952381,Wednesday,SmartTV
U0652,50,M,Hyderabad,"['Hindi', 'English']",[],17,1162.97,68.41,0.11764705882352941,11.647058823529411,Sunday,Mobile
U0653,55,F,Hyderabad,['Tamil'],[],20,1096.48,54.824,0.05,12.0,Monday,SmartTV
U0654,23,Other,Mumbai,['Kannada'],[],15,1033.1999999999998,68.87999999999998,0.13333333333333333,9.8,Friday,Web
U0655,61,M,Bangalore,['Malayalam'],[],24,1325.85,55.24375,0.08333333333333333,11.958333333333334,Friday,SmartTV
